reviewId,userName,userImage,content,score,thumbsUpCount,appVersion,reviewDate,replyContent,repliedAt,appVersion_1
62b1676b-b952-40cb-bf28-dbf887eeff96,Prasetio Antoni,https://play-lh.googleusercontent.com/a/ACg8ocLSptDiJG-ifruUySnigx7snStQDTUePSrp0oxCCOfRTgBxxg=mo,driver untuk gofood ng g ada atau gimana susah banget pesan makan,1,0,5.14.2,2025-03-20 11:16:56,Mohon maaf atas kendalanya; Kak Prasetio. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Melisa,2025-03-20 12:41:26,5.14.2
311c9d37-35de-4f57-b085-3a8cfce7c111,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harus nya seperti sebelumnya dapat menarik map titik penjemputan atau pengiriman/pengantaran agar pas titiknya di lokasi..agar driver tidak bingung tidak terlalu jauh dr titik yg kita inginkan...krn terkadang suka ad driver yg memprsoalkan titik di map tidak sesuai...dikarenakan tidak bisa kita yg order menarik megepasin titik tujuan atau penjemputan kita..trims,5,0,3.13.2,2018-09-29 07:14:24,,NaT,3.13.2
a1a3ed0c-70db-45bc-8473-581c1303ccc0,Ega Restianti,https://play-lh.googleusercontent.com/a-/ALV-UjUU7j4DCgST3Y2xcIYnweT9h6JgnIyPws62Pysra8-zRQ_cJtz6,Saya kasi bintang 1 dulu karna pakai aplikasi ini kalau mau masuk loadingnya lama trus sering keluar2 sendiri dari aplikasinya.. Sudah diupgrade sampai ganti email masi sama saja jelas saya pakai wifi lo.. Tolong diperbaiki dong..,1,0,,2021-02-13 01:52:39,,NaT,
d300d432-463a-4dca-bb3d-00f3dada8f48,tartha 78,https://play-lh.googleusercontent.com/a/ACg8ocK7HKqV0i2CIB6yxPBDV_EalNSkEI4ts0eyO6ABOC_XP3_Kaw=mo,Hari ini sy mau pergi ke suatu tempat yg hanya berjarak 4 km.. Lokasi tdk terdeteksi.. Sy coba bbrp tempat lagi dan bbrp resto umum; jg tdk terdeteksi.. Disarankan trman utk upgrade.. Sy ke playstore; gk bs upgrade,1,0,4.2.2,2020-08-18 03:37:02,,NaT,4.2.2
4b0b48a0-b42f-4e4b-8522-c91316175ea6,Sweet Potato,https://play-lh.googleusercontent.com/a-/ALV-UjW_aN5umeAFPB1Y0QytK_97JpEgfTLLmG6hLKV_6XcrWeCL11ZM,Entah saya yg bego atau emang aplikasi nya yang bego. Nentuin alamat saya aja ga bisa; mendingan daripada di tentuin otomatis ama system; kenapa ga di tulis manual aja tujuan alamat nya.. Makanya saya ga pernah mesen makanan make gofood; enakan make grabfood. Aplikasi yg terlalu pintar,1,0,,2022-06-08 11:51:31,Hai Hitler Loli; mohon maaf untuk kendalanya; apabila kamu mengalami kendala terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta,2022-06-09 02:37:32,
f531b780-1712-4ecc-aeb0-9987281354a9,Firdha B,https://play-lh.googleusercontent.com/a-/ALV-UjWGSsZseOXYS3NiVlg1fdtGgSAPAudAf_AQXv7KfsTUM9AaK0xN,Titik map sering terganti/miss saat memesan dan sering dapat driver jauh dari lokasi penjemputan. Update terbaru = aplikasi lelet; susah diakses. Beneran stuck d home atau forced close.,1,2,,2023-08-22 02:44:49,Hai; mohon maaf atas kendalanya. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan menggunakan aplikasi Gojek versi terbaru; ya. Jika masih berkendala; laporkan dengan cara klik tautan https://gjk.id/GPSProblem dari email id ponsel Android-mu; cantumkan kode psr-23-136-0244-520055 pada kolom 'Ceritakan lebih lanjut'.^Meta,2023-05-16 02:45:06,
b8da58a5-83b0-4ac6-9ba9-e34e70c2fdeb,Bennet Fischl,https://play-lh.googleusercontent.com/a-/ALV-UjWEPCsCZJO6TdK_AwFQQI_NJ_KWd6l9rJ4iI-HVPDvkpPD_fVY,Pemesanan go-food kurang memuaskan;sistem kupon terpakai secara otomatis menyulitkan. Saldo dan pesanan minimum sudah mencukupi namun kupon tidak dapat terpakai. Lokasi pengiriman makanan tidak sesuai GPS; ketika salah pilih tidak dapat di cancel; dikenakan charge tambahan sama driver karena tujuan pengantaran berbeda. Kecewa dengan kebijakan sekarang.,1,464,4.66.1,2023-05-16 11:40:50,Hai Bennet; mohon maaf atas kendalanya. Terkait laporanmu; pastikan kode voucher yang dimasukkan sudah sesuai; ya. Jika masih tidak bisa; silakan laporkan dengan cara klik tautan https://gjk.id/RedeemPromoCode dari email di ponsel Android-mu; cantumkan kode psr-23-137-0242-25719 pada kolom 'Ceritakan lebih lanjut'.^Meta,2023-05-17 02:42:37,4.66.1
1169db53-e681-49d9-b193-6f23da637ac8,boedoet of somad,https://play-lh.googleusercontent.com/a/ACg8ocK9c8g8CD_fvwMaalxzDwv0sHdQ2f0srOKKpcy-nGBgD2LZ-A=mo,Saya pernah pesan gofood hingga 2x; niat hati agar bisa bantu driver dapat order. Tapi kenapa jadinya hanya driver itu saja yang dapat; saya tanyakan langsung kedriver katanya dia dapat double order atas nama saya. Saya bersyukur berarti si driver dapat ongkir double. Ternyata jauh dari kenyataan; si driver hanya dapat tambahan 2500 dari double order saya. Padahal saya pesanan pakai yang biasa bukan yang hemat; saya bayar total 40 RB; tapi driver hanya dapat 10400 + 2500. Parah km jek...,1,0,4.34.1,2023-04-29 18:30:02,,NaT,4.34.1
463515bc-2fea-4df3-8a68-9c82940bd9f3,MARISA PRASETYA,https://play-lh.googleusercontent.com/a-/ALV-UjURvXClGoCWVbU-l4KFkS3xLIcXi4xd34JOrm3Y8UcJZeXHNsHW,LAGI -LAGI Kecewa berat sama metode pembayaran gojek. promo banyak dikasih. Tapi gak ada satupun yang bisa digunakan. Memang bisa milih promo nya tapi gak berpengaruh atau mengurangi biaya nya. Kan SAMA AJA JADINYA ! Kayak tidak niat kasih promo. Parah.,1,0,4.65.2,2023-04-18 13:39:42,Hai Marisa; mohon maaf atas kendalanya. Terkait laporanmu; pastikan kode voucher yang dimasukkan sudah sesuai; ya. Jika masih tidak bisa; silakan laporkan melalui menu Bantuan dengan mengetik "Tidak bisa menggunakan voucher" dan cantumkan kode psr-23-109-0313-46894 di "Ceritakan lebih lanjut".^Meta,2023-04-19 03:14:01,4.65.2
52cdc9b6-6c02-48db-add0-37a948b34ab9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong hapus resto resto yang sudah tutup tapi masih ada di aplikasi.. Kadang driver pernah dapat orderan gofood yang alamat restonya gak sesuai dengan faktanya.. Dan sering dijumpai oleh Driver yang mendapatkan orderan gofood yang restonya sudah tidak beroperasi lagi tapi di aplikasi masih ada.. Untuk pihak GI tolong perbaiki lagi sistem pelayanannya.. Perbaiki lagi sistem aplikasinya.. Untuk map jg masih sering gak pas alias loncat.,5,0,,2020-02-07 06:45:29,,NaT,
f67a75f6-3a50-4b2d-8486-7e372772a8da,Mrizki Syf,https://play-lh.googleusercontent.com/a/ACg8ocIW3g4tqLLGS7lMHdwnL5HUlLe-edf2Ibb25b8K0uK_F68jIA=mo,Setiap login ada notif "yah internet mati" Padahal buka semua aplikasi lancar; coba di perbaiki lagi bugnya; jangan malah dihitung melakukan kesalahan terus disuruh coba 30mnt lagi; pas di klik selengkapnya malah ada tulisan server sedang padat merayap; seakan-akan lepas tangan dan gak mau ribet gitu; padahal saya buka aplikasi di pagi-pagi buta.,3,0,4.27.2,2021-11-04 22:19:34,Hai Mrizki Syf; mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut; silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-21-310-0609-110027 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ardi,2021-11-06 06:06:53,4.27.2
22150f80-e2a0-49f5-8aef-f8c0f301febe,Joko Martono,https://play-lh.googleusercontent.com/a-/ALV-UjXo5WtJLF-snpskb85RYaaIy8gqrD7Nnggn0U0KWut4rtSLqdzl,Saya baru daftar pakai HP baru. Setiap masuk pasti verifikasi via link yg dikirim ke SMS; tapi link yang dimaksud tidak bisa otomatis di klik alias tidak berwarna biru seperti halnya sebuah link.. Batas waktu pun habis; dan saya kirim ulang lagi...Akhirnya ada pesan suruh mencoba lagi nanti; dengan kata kata : Kebanyakan minta link nih; coba nanti lagi... Gilee bener aplikasi ni!!!! AI nya jalan!!!!,1,0,,2021-01-10 09:13:47,,NaT,
5ba14cbc-0f3c-413c-9f32-e3d5725f496a,Alwan Yanuari,https://play-lh.googleusercontent.com/a-/ALV-UjVQWcbFrbyEUnc4esIoxipAlFNWDGi-KMDyWGGTHTrj4k1C2zqW,Masa saya gak sengaja klik beli di gofood gak belum juga 1 menit gak bisa di batalin lucu sekali aplikasinya plus saya ngechat cs nya malah ngasih pilihan doang bukannya chat sendiri,1,0,5.1.2,2024-11-18 13:29:14,Hai Kak Alwan; mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala; silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-323-1533-09963 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya,2024-11-18 15:33:17,5.1.2
d2900e89-b580-45e6-b646-04666e447a6c,ROFL,https://play-lh.googleusercontent.com/a-/ALV-UjXggI6b2x5F5VwwKnrNOrBc4-kLsHF4Em5eRgzpfI_91tfDT1dcyw,Saya melakukan topup game 2x; dari pembayaran dana saldo saya; satu berhasil tp tidak item yg masuk ke game. Satu tidak ada konfirmasi berhasil tp saldo saya di tarik juga. Dri 2x topup dana saldo sya terbuang sia2 dan item tidak ada yg masuk ke game. Pihak dana bagaimana ini saldo saya; bisa bertangung jawab !!!!! Dan dari pihak developer game juga membisu.,1,0,,2020-11-25 13:55:33,,NaT,
22722492-36a6-4102-9eff-57ef75b6de1f,Farhan Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVcgQr8i0ZeB2CT9d8Zu4RAHbTjwZu8O4fLx99tfV5kTaZewCUJ,Lama banget bat driver lu; tutup dah aplikasinya; jauh amat lokasinya 5 menit 7 menit,1,0,5.10.1,2025-02-20 01:05:10,Mohon maaf atas kendalanya; Kak Farhan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Melisa,2025-02-20 02:36:29,5.10.1
8094ce1b-9642-4cac-a21f-cbf534ee4497,firdaus coep,https://play-lh.googleusercontent.com/a-/ALV-UjVO-bNQPAIoI3vbGsh32zH9_SX5AGYxtttgECg12wrqEzmJN-8,Aplikasi nya emang bagus; tapi kurang nya ngga bisa di cancel kali kita salah pesen atau mau ganti pesanan. Ini gojek liat di yutube gara gara prank pasti lagi bawa pesenan tapi di cancel; tapi nyatanya ngga semuanya. Masih ada banyak orang yg mau cancel karena mungkin salah pesan. Tolong di perbaiki,1,0,,2020-12-21 13:04:36,,NaT,
56df479a-6702-49da-8f47-d43ea67b5a68,M. dody Prayogo,https://play-lh.googleusercontent.com/a/ACg8ocLW_DqRKbyzFH76zLZqKFJ0_B4sRBZu5XxXGDwVyyWidxrqOw=mo,Voucher gofood sudah tidak bisa digabungkan antara voucher toko dan voucher aplikasi.. padahal hal ini lah yang membuat gojek lebih menarik dibanding kompetitor lain.. tapi karena sekarang sudah tidak bisa digabung.. jatuhnya mahal banget.. auto beralih ke aplikasi lain,2,4,4.48.1,2022-08-18 05:54:04,Hai M. Dody Prayogo; mohon maaf untuk kendalanya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila kamu mengalami kendala terkait layanan Gojek; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Ardi,2022-08-19 07:15:10,4.48.1
47543ec1-0997-49a3-ad4e-0dc427656d00,I gede Arya,https://play-lh.googleusercontent.com/a/ACg8ocIId59DFT5A7NBp-JkYpXG3xMhd3-J8IWoITNqzCHgLJuz0Hw=mo,apk apa ini deket murah draifer pada nolak semua;maunya jauh mhl gitu draiver pada nggk jls,1,1,5.14.2,2025-04-07 03:12:02,Mohon maaf atas kendalanya; Kak Arya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Miko,2025-04-07 07:47:36,5.14.2
4c5215cf-d226-47fa-a863-723601ee67a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah lumayan sekarang pelayanan nya. Jadi bintang di tambah satu ya. Omong2 nih buat go food; map ny banyak g sesuai realita. Kan kasian driver nya. Juga coba dikasih pilihan buat ganti tujuan di tengah perjalanan. Kan sapa tau ada kejadian tidak terduga di tengah perjalanan.,4,0,3.23.6,2019-03-30 01:34:12,Hai Meryzayati HB; mohon maaf atas kendala yang Anda alami. Kendala pada GPS dapat terjadi jika koneksi internet tidak stabil. Kami sarankan Anda untuk mematikan GPS dan menyalakannya kembali sebelum menggunakan aplikasi GO-JEK. Jika Anda memiliki pertanyaan lain; silakan hubungi kami melalui e-mail ke customerservice@go-jek.com.,2017-09-20 09:06:43,3.23.6
3946f7ea-073b-4f69-9f81-898cbab889be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiba2 akun saya keluar dari aplikasi. Mau masuk harus pakai nomor telpon; nomor yg trdaftar itu sudah hilang. Komplain ke CS disuruh kirim file. File dikirim katanya tidak sesuai dengan data akun. Padahal sudah cocok. Akun saya itu sudah upgarde pakai KTP. Enakn dulu. Bisa login pakai E-mail.,2,0,3.27.0,2019-11-15 02:22:08,,NaT,3.27.0
b6048186-e2bc-4c3d-a445-864d1a031be3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong untuk lebih diperhatikan dan diamankan lagi sistem gojek untuk mengatasi orderan fiktif terutama go-food yang harganya di atas 150rb; saya sering mendengar keluh kesah dari driver yang terkena imbas dan merugi karena orderannya tidak dibayar atau dikasih alamat yang tidak jelas. Untuk itu; saya sarankan kalo untuk orderan dengan biaya total diatas 150rb untuk melampirkan data diri lengkap sesuai ktp asal beserta foto untuk validasi; supaya menghindari orderan fiktif terulang lagi. thanks.,2,93,3.26.1,2019-04-14 07:58:55,,NaT,3.26.1
6a259870-b699-425e-9d15-0f6b6c964e13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat suka dengan aplikasi ini karena memuaskan;tidak perlu keluar jauh-jauh untuk memesan makanan tinggal pesan go food selesai.transportasi juga aman;kurir gojeknya ramah-ramah.baiklah itu saja ulasan dari saya;untuk voucher makanan lebih di tingkatkan lagi yhaaa jangan minimal beli 50K baru bisa di gunakan vouchernya.,5,0,,2020-03-30 21:31:10,,NaT,
06226801-462f-4b09-8d1d-b3acb4ab4c2d,Hadi Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocJPNcNgiGUxtxhE7ZFKxF0VJHhbrS_Yky9u_693h1XPylCDPw=mo,Jangan mau transaksi menggunakan gopay; sekalinya transaksi error saldo hilang dan tak kembali. Tidak sesuai dengan iklannya. Berulang kali menghubungi cs membuat laporan pengembalian dana atas transaksi yang gagal dan sudah menunggu 10x24 jam tetap saja tidak menyelesaikan masalah dan tetap saja saldo saya tidak kembali. Aplikasi SANGAT BURUK BAIK KUALITAS MAUPUN PELAYANAN,1,17,4.31.1,2021-11-18 06:36:53,Hai Hadi; terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala; silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-21-323-0611-08902 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Agum,2021-11-19 06:11:16,4.31.1
af5d4eea-819b-4e41-948e-4cc624a3368a,Nandana Mahazalfaa,https://play-lh.googleusercontent.com/a-/ALV-UjXAYO9RYizI63raPndqe7TbBYU3SGsN3PrlaRYwOtJI5u9cwEzG,Customer service bisa dikatakan yang terburuk (paling buruk) diantara yang lain. Selain itu; beberapa kali ditemukan bug juga seperti double orderan dan server yang sering kali trouble. Jika dikatakan apakah gadget saya memadai untuk menggunakan aplikasi Gojek itu sendiri; tentu sangat-sangat memadai. Jaringan pun demikian.,1,0,,2022-04-29 02:04:47,Hai Nandana; terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala; silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-120-0156-50715 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Viska,2022-04-30 01:56:18,
3e851be3-0abe-4a29-84f3-9f2d6d7553a2,Endah Murniati,https://play-lh.googleusercontent.com/a/ACg8ocL4GDv4mEKfJPUNC5qU0z4Y7KWgB_1C0iqUiYPYaRfVAU8Ymw=mo,Apk sudah bagus; hanya saja mohon agar lebih akses lagi dengan pembaca layarnya tunanetra. Misalnya; untuk pembatalan pesanan itu nggak akses sama pembaca layarnya tunanetra. Dan kalau bisa pada ikon cat dan telphon menggunakan font jadi bisa kebaca. Untuk ngangkat telphon dari driver juga agak kesulitan. Trima kasih,5,1800,4.88.1,2024-06-17 21:33:25,,NaT,4.88.1
ad594308-83ce-4579-b51e-ed6d7d4a7adf,Utin Andini Rahmanisa,https://play-lh.googleusercontent.com/a-/ALV-UjUvs_4lmMxirpkaD-QzLmSbSJ_Q5qBL82NI02t9OcDAHYvEBJqPcQ,DI PERBAIKI LAGI SISTEMNYA TERUTAMA DI GOFOOD. pernah menunggu pesanan hingga 1 jam lebih garagara tidak dapat driver dan sering terjadi seperti ini. kalau driver tidak ada ya langsung aja ada pilihan batalkan pesan; jangan sampai hampir 1 jam baru ada pilihan batalkan pesanan,1,0,,2024-03-27 16:48:50,Mohon maaf atas ketidaknyamanannya; Kak Utin. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk; atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali; ya. Jika ada pertanyaan lain; silakan kunjungi menu Bantuan pada aplikasi Gojek-mu; ya. ^Ve,2024-03-28 02:17:11,
fdeec2bb-4dae-475b-bc28-574e99b5f33a,Non Dian,https://play-lh.googleusercontent.com/a/ACg8ocJpmz_6E94pUe0c6yg3gBpYsPGfdAfr5ndMjCdJize3OCS2zA=mo,Pakai BCA oneklik bagus banget cepat dan mudah sekali; tp penipuan juga katanya isi gopay pakai oneklik BCA dapet bonus saldo GO-PAY 8000 tp nyatanya sudah 2x saya isi tetap aja ga dapet bonus saldo GO-PAY. Kan kalo dapet lumayan dpt 16rb saldo GO-PAY.. Kalo bisa hal ini bisa dipertanggungjawabkan ya min!!,2,0,4.1.1,2020-10-28 14:57:35,,NaT,4.1.1
9127c69b-d3ff-4db7-b0ed-765c5a33dd8a,Juliana Esther P,https://play-lh.googleusercontent.com/a-/ALV-UjUjg6g10JPp5eZoqFr_xFnfPk1_sIaAmJ7P3QFkq3VoKU7PpLVp,Semakin ke sini menunya makin ribet; susah bgt buat lihat riwayat; buat apa pake aplikasi yg bukan memudahkan malah bikin ribet.. paylater sgt ga direkomendasikan biayanya mahal 25rb dan ga bisa di non aktifkan; klo ga hati2 saat check out suka auto ke pake paylater; sorry uninstall selama ga ada perbaikan & promo..,2,0,4.14.2,2021-03-01 12:01:15,,NaT,4.14.2
162f67ea-7ea8-4901-9d05-117b62077928,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya gak bisa lihat estimasi perjalanan; jadi maaf saya belum bisa pesen go-ride. gimana mau pesan; tarif harganya gak muncul-muncul; padahal sudah baca diketerangan info go-ride; tapi tetap aja blm bisa ngebantu. terus...aja langsung set jemput yang keluar; sementara tarif estimasi perjalanan gak ada. orang ya bingung mau bayar berapa??,1,0,3.24.0,2019-04-29 23:52:48,,NaT,3.24.0
8ab02ea3-9093-467d-953f-8e0954c4d783,DHINDA DHINIAH PUTRI,https://play-lh.googleusercontent.com/a-/ALV-UjX-brIzCvqHH0vJC3H6rob4LyEVBR6AqQT7T7QW_jfb7bu7btA5,Padahal udah langganan bat dg apk ini. Tapi baru2 ini gofood nya gak bisa pakai 2 voucher. Padahal sebelum nya masih bisa dan sekarang harus pilih salah satu vocher aja. Dan titik antar nya selalu gak sesuai dan di set setiap saat. Trimakasih,2,1554,4.53.1,2022-10-03 04:27:57,Hai Dhinda; terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Viska,2022-10-04 03:54:24,4.53.1
9c27e253-51b6-4516-8334-c8373ce44260,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kecewa .. Waktu itu ada problem masalah pemotongan saldo gopay padahal driver belum dapet.. Saya telpon cs ; saya dilempar2 sampe pulsa saya abis dua kali dan gak ada kejelasan masalah pemotongan saldo gopay saya.. Yg kedua biasanya say menggunakan paylater dengan biaya berlangganan 3.000 tapi dibulan ini biaya berlangganan sekitar 37.500 padahal saya bayar sebelum jatuh tempo.. Lebih baik saya uninstall aja .. Karna banyak review gak pake paylater tetap kena tagihan padahal..,1,0,2.3.2,2020-04-12 09:42:31,,NaT,2.3.2
b73c1293-3a0a-42f7-9170-7b4113b151b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sy sdh karma pakai aplikasi ini. Tetapi beberapa minggu ini kesulitan masuk login untuk memesan gojek. Aplikasi menunjukkan menu Masuk dan Daftar. Setelah ditekan masuk minta isi no hp lalu disuruh masukan ni OTP yg tekah di SMS dlm waktu 30 detik; sedangkan aplikasi masih on. Tidak sempat lihat OTP yg di sms dan waktu habis. Kesulitan ini sy alami sekitar 1 bulan tetalhir.,2,37,3.45.1,2020-01-23 05:37:27,,NaT,3.45.1
3f978f1e-6a38-4b70-a215-66f9f5570477,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bikin jengkel aja;sering uninstal sendiri;muncul2 sendiri;susah di instal juga tu kan;baru aja diomongin;suruh update;giliran di-update gk bisa;entar muncul sendiri lama2 kayak jailangkung;datang tak diundang;pulang tak diantar,1,0,3.11.0,2019-02-03 06:03:16,,NaT,3.11.0
f9300785-cbc1-46f7-87cc-64867b94e224,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya ok banget. Saya saran tambah fitur baru seperti Go Car 6 kursi; layanan Top Up Go Pay ke driver tercantum di aplikasi apakah tersedia/tidak; menambah fitur voice note & kirim foto di chat dengan driver demi kemudahan. Terima kasih.,5,10,3.15.2,2018-11-29 11:02:58,,NaT,3.15.2
a6f922e9-0551-409b-9255-7917e3d423d8,Vasko,https://play-lh.googleusercontent.com/a-/ALV-UjVWcgwbPcLGgzrldjKtkQwqjGBTUfMCnrR1usSJZwNMSpcuJFpo,Lokasi titik selalu tidak pas; itu sangat menggangu baik mitra/customer; mohon di perbaiki lg; dan kalo bisa dibuatkan fitur untuk mengubah lokasi/titik saat setelah terlanjur memesan. Terimakasih.,2,0,3.24.0,2020-08-02 09:16:52,,NaT,3.24.0
dc5308f8-6b7a-45f5-83d5-cc8c670140d3,Filberto fortino filmore,https://play-lh.googleusercontent.com/a/ACg8ocJufDlJOlqe8en-m9GpUneIB3V501bfmCuMQagVDxUE7UdV6Q=mo,busuk; masa baru kepesan ga bisa cancel; cs ga bantu sama sekali.,1,0,5.9.1,2025-04-02 09:59:03,Hai Kak Filberto; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami; silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko,2025-04-02 14:00:01,5.9.1
8d2ff91e-294f-4a74-a5d2-0b8c58649b71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu ketika mencari mode transportasi yg murah; nyaman; aman & praktis. smoga kedepan nya semakin bagus & baik dlm pelayanan. serta semakin baik jg signal dlm mencari area lokasi yg masih sulit dijangkau mode petunjuk arahnya (khususnya diperkampungan) agar pengguna dan driver tidak salah arah tuk menemukan lokasi yg di tuju.,4,0,,2019-03-16 23:03:47,,NaT,
428f24c0-35b7-4a0c-8b4e-5a709475ca98,Dirga Wijana,https://play-lh.googleusercontent.com/a-/ALV-UjVA7NbSRri2FHGrBkegcjcedC7Cp4JTLGAfToXjnwmR6R01w7j8,sop gofood yang memiliki banyak kekurangan,1,0,5.15.1,2025-04-05 16:03:08,Hai Kak Dirga; mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya; silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura,2025-04-05 16:31:16,5.15.1
